seller_id,revenue,total_orders,avg_delivery_days,late_rate,avg_review_score,quadrant
7a425d299613df3e613bcf9d2eaf5c49,1218.8,18,11.38888888888889,5.6,4.111111111111111,Monitor (Low Priority)
7a67c85e85bb2ce8582c35f2203ad736,141745.53,1160,10.692640692640692,5.1,4.234509466437177,Promote (Strategic Partner)
7a91bf945c6fae0779f1c61ce97fe45c,799.5,5,43.5,20.0,3.8,Monitor (Low Priority)
7a9c12e235c36247c3c81f50d6ea9cea,983.9,5,12.2,0.0,4.6,"Grow (High Quality, Low Scale)"
7aa4334be125fcdd2ba64b3180029f14,16234.81,217,15.514767932489452,11.7,4.054621848739496,"Audit (High Revenue, High Risk)"
7aa538dd6e114e503a2e6154ea352253,1016.6800000000001,5,8.6,0.0,4.4,"Grow (High Quality, Low Scale)"
7ad32824caee82087b3e2e5f33b1bf32,22505.1,151,11.0,11.4,3.7679558011049723,"Audit (High Revenue, High Risk)"
7ade73f1b9b4e965f9009a4c3a7e2c15,1880.3000000000002,27,9.11111111111111,0.0,4.777777777777778,"Grow (High Quality, Low Scale)"
7b07b3c7487f0ea825fc6df75abd658b,9731.85,93,9.03125,4.1,4.336734693877551,Promote (Strategic Partner)
7b0df942f46435babab05d49b744b2c4,22600.63,32,10.625,9.4,4.387096774193548,Promote (Strategic Partner)
7b1222c3624aa89b9558b50a2594188c,10103.52,22,17.272727272727273,13.6,4.454545454545454,Promote (Strategic Partner)
7b7ed56ae755e2880f2b69632e839c1e,321.5,5,7.0,0.0,4.2,"Grow (High Quality, Low Scale)"
7b7f91e98f8c6def45a1407923304402,417.47,11,13.142857142857142,7.1,3.5,Monitor (Low Priority)
7b8e8ec35bad4b0ef7e3963650b0a87b,2244.2799999999997,5,21.4,20.0,4.8,"Grow (High Quality, Low Scale)"
7b98de631987e26dd6d803490c43a13c,634.2,8,10.125,0.0,4.625,"Grow (High Quality, Low Scale)"
7bac63f6603d382cc8d0832eb6c100a8,7751.95,19,15.31578947368421,10.5,4.0,"Audit (High Revenue, High Risk)"
7bcd7c5f8631701474db233ccf1c094b,666.0,11,13.625,0.0,3.6363636363636362,Monitor (Low Priority)
7c1fea10b5b006671d608b1d7c446ec4,423.59999999999997,14,15.714285714285714,7.1,4.0,Monitor (Low Priority)
7c4618c82226628831613e95e9c22f44,333.92999999999995,13,10.615384615384615,7.7,4.076923076923077,Monitor (Low Priority)
7c5b05cbdb5542049f38d90d7815b97d,1038.96,22,7.3478260869565215,4.2,4.416666666666667,"Grow (High Quality, Low Scale)"
7c67e1448b00f6e969d365cea6b010ab,187923.89,982,21.945387453874538,8.8,3.3414454277286136,"Audit (High Revenue, High Risk)"
7d13fca15225358621be4086e1eb0964,113628.97,565,15.22416812609457,11.1,4.001742160278746,"Audit (High Revenue, High Risk)"
7d294cf9a6a69dc6a0c3e540fff0e039,257.25,5,8.4,0.0,4.4,"Grow (High Quality, Low Scale)"
7d456afc660226829370f3173d14520c,8338.25,56,8.640449438202246,4.4,4.274725274725275,Promote (Strategic Partner)
7d76b645482be4a332374e8223836592,3843.93,176,12.814207650273223,8.6,3.9297297297297296,"Audit (High Revenue, High Risk)"
7d7866a99a8656a42c7ff6352a433410,147.89,5,4.6,0.0,4.4,"Grow (High Quality, Low Scale)"
7d7d2b7a51328016102d4528c411d630,918.8,7,9.857142857142858,14.3,4.142857142857143,Monitor (Low Priority)
7daca0837f033a41a6f3428c18657533,1228.98,7,13.857142857142858,28.6,3.5714285714285716,Monitor (Low Priority)
7dc8c42cc750eeafea6c85712ffee9bf,6409.68,41,8.08,4.0,4.26,Promote (Strategic Partner)
7ddcbb64b5bc1ef36ca8c151f6ec77df,55578.57,334,12.215568862275449,7.9,3.9073529411764705,"Audit (High Revenue, High Risk)"
7df1fc11cc5cbc518b39faa60cf5d67c,1037.6,5,7.4,0.0,4.2,"Grow (High Quality, Low Scale)"
7e1fb0a3ebfb01ffb3a7dae98bf3238d,27349.53,159,15.14792899408284,12.1,4.133720930232558,"Audit (High Revenue, High Risk)"
7e26c750b4cb9f6766f58265ff9ebe95,1344.3,23,9.0,0.0,4.407407407407407,"Grow (High Quality, Low Scale)"
7e3f87d16fb353f408d467e74fbd8014,4754.99,92,12.182795698924732,6.4,4.127659574468085,"Audit (High Revenue, High Risk)"
7e93a43ef30c4f03f38b393420bc753a,176431.87,336,10.832298136645962,4.4,4.206489675516224,Promote (Strategic Partner)
7ea5bfa6c340f58f8e71fc1f0412b0d6,11002.89,98,12.343137254901961,5.8,4.077669902912621,"Audit (High Revenue, High Risk)"
7ecd59e5e20407131822c1a68ac59c1f,1466.71,24,17.17241379310345,10.3,4.482758620689655,"Grow (High Quality, Low Scale)"
7ecef8194babfec876ca720714327841,990.5,7,8.75,0.0,4.25,"Grow (High Quality, Low Scale)"
7f152321c60a266edc53af1925ef96c1,3919.8,20,23.1,30.0,3.8,"Audit (High Revenue, High Risk)"
7f2617c58d5d06806987308b45654351,3656.8,22,11.73913043478261,8.7,3.869565217391304,"Audit (High Revenue, High Risk)"
7f35f9daf223da737b78738fbae4d977,252.0,5,7.4,0.0,4.0,Monitor (Low Priority)
7f40d06aa0b5f1aa4f41af8c0480e2ef,1309.94,6,3.6666666666666665,0.0,4.833333333333333,"Grow (High Quality, Low Scale)"
7f7b8245c336066a1f9933c359f11d77,2094.36,38,7.395348837209302,2.3,4.558139534883721,"Grow (High Quality, Low Scale)"
7fc87cc3e89b3d1d5cabdca32f8485aa,2153.9,14,19.357142857142858,21.4,3.5714285714285716,Monitor (Low Priority)
7fdb0720c8d7c9075538b365dc8c3a22,1804.0,9,17.1,10.0,2.4,Monitor (Low Priority)
7ff588a03c2aeae4fbd23f9ae64b760d,1182.2,14,4.5625,0.0,4.6875,"Grow (High Quality, Low Scale)"
8060d731897e33b5c5ae575ce1e209e1,199.5,5,7.6,0.0,4.8,"Grow (High Quality, Low Scale)"
808d4348b916efa08e766ebad39f61eb,731.1,21,7.6,4.8,4.428571428571429,"Grow (High Quality, Low Scale)"
8090490573c6c0aa343a7231ebcb8c86,3871.1200000000003,26,9.653846153846153,7.7,4.1923076923076925,Promote (Strategic Partner)
80e6699fe29150b372a0c8a1ebf7dcc8,11441.56,98,11.03061224489796,3.0,4.292929292929293,Promote (Strategic Partner)
80f2cf9abf6b5a0e5c612b5eea6646e6,766.08,7,10.166666666666666,14.3,4.428571428571429,"Grow (High Quality, Low Scale)"
813348c996469b40f2e028d5429d3495,11205.83,179,9.712820512820512,4.0,4.0,"Audit (High Revenue, High Risk)"
81336a0f57a33776419727a300249e90,1374.8500000000001,16,17.055555555555557,15.8,3.6842105263157894,Monitor (Low Priority)
8160255418d5aaa7dbdc9f4c64ebda44,47017.69,385,16.36556603773585,14.8,3.8309859154929575,"Audit (High Revenue, High Risk)"
817245bcc3badd82bbd222e0366951a6,5580.5,29,10.590909090909092,2.2,4.073170731707317,"Audit (High Revenue, High Risk)"
81783131d2a97c8d44d406a4be81b5d9,1782.54,13,6.777777777777778,0.0,3.4285714285714284,Monitor (Low Priority)
817f85dbb65aa3e70831d90fe75cdf89,1552.27,11,17.636363636363637,0.0,4.545454545454546,"Grow (High Quality, Low Scale)"
8185694b58b2ba6de20fd41ae608bbea,1372.3,8,10.5,0.0,4.5,"Grow (High Quality, Low Scale)"
818d28f936e791926d33bcb6ee94ef79,139.5,5,12.5,0.0,4.0,Monitor (Low Priority)
81a1104df0f08b59c68aa5b03cfe398e,9420.880000000001,73,12.375,4.1,4.267605633802817,Promote (Strategic Partner)
81f89e42267213cb94da7ddc301651da,3955.0,46,7.3076923076923075,0.0,3.5384615384615383,"Audit (High Revenue, High Risk)"
820cc752a266cdc6c1a1e61dd4583330,2802.7999999999997,15,13.466666666666667,6.7,4.133333333333334,"Audit (High Revenue, High Risk)"
821fb029fc6e495ca4f08a35d51e53a5,19187.42,28,15.96,27.6,3.4285714285714284,"Audit (High Revenue, High Risk)"
822166ed1e47908f7cfb49946d03c726,3714.83,69,13.453703703703704,0.9,3.9245283018867925,"Audit (High Revenue, High Risk)"
822b63912576852aea9a8436d72317b7,4905.6900000000005,8,21.0,0.0,4.0,"Audit (High Revenue, High Risk)"
822bad9bc42b51213ba522fe87b7ab5d,5160.0,18,26.166666666666668,27.8,4.111111111111111,"Audit (High Revenue, High Risk)"
827f8f69dfa529c561901c4f2e0f332f,3408.39,91,12.73076923076923,5.8,4.259803921568627,Promote (Strategic Partner)
82bd0703a4aefd6b599e5bfdaed378fb,2692.28,21,11.652173913043478,4.2,3.6666666666666665,"Audit (High Revenue, High Risk)"
82cb9f452fe8334df74b22d37824b431,838.2,14,8.666666666666666,0.0,4.722222222222222,"Grow (High Quality, Low Scale)"
82e0a475a88cc9595229d8029273f045,10930.02,42,14.810126582278482,6.2,3.35,"Audit (High Revenue, High Risk)"
83353a83fd769dfafa4f21a72b15e3e5,579.5,5,17.8,20.0,3.8,Monitor (Low Priority)
834f3294fba9f932f56edc879193f925,39907.5,66,13.878787878787879,6.1,4.545454545454546,Promote (Strategic Partner)
834f8533b2ecb6598dd004ff3de7203a,4538.29,43,14.688888888888888,17.0,3.723404255319149,"Audit (High Revenue, High Risk)"
835f0f7810c76831d6c7d24c7a646d4d,5130.0,44,18.041666666666668,26.0,3.3,"Audit (High Revenue, High Risk)"
83645b1645cdee8953ee54c29ceed564,978.9,14,10.0,0.0,4.428571428571429,"Grow (High Quality, Low Scale)"
8378eb36b6b70c5734e83ad7b8cdc3b7,1714.8,7,19.692307692307693,23.1,3.769230769230769,Monitor (Low Priority)
83b08de96980757220871b31bf6cffca,1304.17,5,12.857142857142858,14.3,4.285714285714286,"Grow (High Quality, Low Scale)"
83deb69e889cf80f82be1dc6d5f2d486,5363.01,40,15.261904761904763,4.8,4.357142857142857,Promote (Strategic Partner)
83e197e95a1bbabc8c75e883ed016c47,6693.6900000000005,47,10.092592592592593,1.8,4.745454545454545,Promote (Strategic Partner)
8444e55c1f13cd5c179851e5ca5ebd00,22873.21,99,20.784313725490197,10.1,3.073394495412844,"Audit (High Revenue, High Risk)"
845e8036c3f7bf62099352f5ed910240,1584.6000000000001,21,7.75,0.0,3.8333333333333335,Monitor (Low Priority)
8476243f92442881ddd5b578975cf115,7838.0,12,16.833333333333332,8.3,4.083333333333333,"Audit (High Revenue, High Risk)"
850913d59ce317156b00f3705f1c3edb,2690.0,32,13.066666666666666,14.7,3.3529411764705883,"Audit (High Revenue, High Risk)"
850f4f8af5ea87287ac68de36e29107f,45355.36,187,9.732984293193716,4.7,4.287234042553192,Promote (Strategic Partner)
851773c885feb5e2da3b4f82bc2b17ce,585.3,10,16.2,20.0,4.2,"Grow (High Quality, Low Scale)"
855668e0971d4dfd7bef1b6a4133b41b,32208.16,312,15.72347266881029,11.9,3.717391304347826,"Audit (High Revenue, High Risk)"
8581055ce74af1daba164fdbd55a40de,64925.3,387,12.34037558685446,7.8,4.225806451612903,Promote (Strategic Partner)
85cc55e048b6bcc90c75afe7f0e72f72,308.28,9,12.555555555555555,22.2,4.444444444444445,"Grow (High Quality, Low Scale)"
85d9eb9ddc5d00ca9336a2219c97bb13,15415.24,509,14.267578125,2.1,4.167630057803469,Promote (Strategic Partner)
8602a61d680a10a82cceeeda0d99ea3d,826.99,17,7.2631578947368425,0.0,4.473684210526316,"Grow (High Quality, Low Scale)"
8603f0038fe0e52fedd3382d266723de,2355.0,10,20.9,0.0,4.4,"Grow (High Quality, Low Scale)"
8629c241b3622ac12cd4118afdc8d394,1167.66,13,14.692307692307692,7.7,4.076923076923077,Monitor (Low Priority)
863d2ebcd347ce4922de7a0f9a5581d6,1382.36,18,11.166666666666666,10.5,3.9473684210526314,Monitor (Low Priority)
8648b1e89e9b349e32d3741b30ec737e,7442.55,95,8.79,8.7,4.029126213592233,"Audit (High Revenue, High Risk)"
866558b3bccef2dbc6d29a2b5995016f,1519.3999999999999,5,12.0,0.0,4.666666666666667,"Grow (High Quality, Low Scale)"
86bb7c4b535e49a541baf3266b1c95b1,8162.4,16,19.8125,18.8,3.2,"Audit (High Revenue, High Risk)"
86ccac0b835037332a596a33b6949ee1,16619.93,180,11.413461538461538,1.9,4.002392344497608,"Audit (High Revenue, High Risk)"
86ff3eaef0267069cc891a2ed9d10a17,409.75,7,8.428571428571429,0.0,4.714285714285714,"Grow (High Quality, Low Scale)"
870d0118f7a9d85960f29ad89d5d989a,3157.2,45,14.442622950819672,4.9,4.016393442622951,"Audit (High Revenue, High Risk)"
87142160b41353c4e5fca2360caf6f92,31095.98,305,10.330383480825958,4.1,4.362426035502959,Promote (Strategic Partner)
87b740daf17b5d1be335a64164ec6842,14699.87,13,17.636363636363637,7.7,3.3076923076923075,"Audit (High Revenue, High Risk)"
87d30a6a0cbf89356e49324971ab1d24,2134.13,17,10.764705882352942,5.9,4.352941176470588,"Grow (High Quality, Low Scale)"
87d3c3aeb3ead335511b3ce315eb341e,749.3499999999999,15,6.133333333333334,6.7,3.5,Monitor (Low Priority)
87e24fc7052259b1f7f607d61c10d8be,7473.49,8,15.0,12.5,3.5,"Audit (High Revenue, High Risk)"
883dd81e82754ac2c65e9790a7db8c9a,319.5,5,6.6,0.0,4.4,"Grow (High Quality, Low Scale)"
88460e8ebdecbfecb5f9601833981930,31546.550000000003,248,17.81,16.2,3.355481727574751,"Audit (High Revenue, High Risk)"
888faa8bfb0b159c37de6d898b961c31,2418.2999999999997,19,7.869565217391305,0.0,3.869565217391304,"Audit (High Revenue, High Risk)"
88cf19ec1fc2c58f161aee259d57142c,1372.97,14,6.071428571428571,0.0,4.5,"Grow (High Quality, Low Scale)"
891071be6ba827b591264c90c2ae8a63,4177.28,92,12.7,12.2,3.704081632653061,"Audit (High Revenue, High Risk)"
8931a84a914b3fe9b1ddaa4d704947ca,4668.3,29,12.53125,15.6,3.774193548387097,"Audit (High Revenue, High Risk)"
897060da8b9a21f655304d50fd935913,23023.92,317,14.394673123486683,10.7,3.390845070422535,"Audit (High Revenue, High Risk)"
89a51f50b8095ea78d5768f34c13a76f,677.16,10,7.181818181818182,0.0,4.7272727272727275,"Grow (High Quality, Low Scale)"
89ad3263c0931c47f976d7c5778e60f6,568.2,6,6.0,0.0,4.166666666666667,"Grow (High Quality, Low Scale)"
89bc797e2e29667aa035d4368f9b7f92,407.3,17,14.473684210526315,15.0,3.75,Monitor (Low Priority)
89c127985a8b130cfa45c1d36764017a,1419.5700000000002,7,10.5,0.0,3.0,Monitor (Low Priority)
89de2d6f23e9746ff309705b23581faa,340.0,8,9.125,0.0,2.7142857142857144,Monitor (Low Priority)
89f69225956f951295ca4c7fb1266553,1041.3,11,9.25,0.0,4.333333333333333,"Grow (High Quality, Low Scale)"
8a130737016f838139d31878787a39c9,4222.03,56,9.758064516129032,6.5,4.354838709677419,Promote (Strategic Partner)
8a2d12a90e92f012ce5226fc6592b653,1594.6499999999999,18,8.833333333333334,0.0,4.588235294117647,"Grow (High Quality, Low Scale)"
8a32e327fe2c1b3511609d81aaf9f042,6429.01,132,8.603550295857989,5.6,3.7752808988764044,"Audit (High Revenue, High Risk)"
8a40ae794fa3f9892cee24bd5af0488b,739.85,6,27.5,33.3,3.1666666666666665,Monitor (Low Priority)
8a432f4e5b471f8da497d7dc517666e2,7555.0,95,7.452830188679245,1.9,4.201923076923077,Promote (Strategic Partner)
8a87611c08849ffeeccab52aa798b6c7,2369.8,13,8.333333333333334,0.0,2.642857142857143,Monitor (Low Priority)
8a9260f2b0340411d6d2a56bcf4f7378,1256.0,8,8.666666666666666,0.0,4.777777777777778,"Grow (High Quality, Low Scale)"
8ab42aa58097fd4668d60cc648225d5f,2616.75,20,10.692307692307692,0.0,4.153846153846154,Promote (Strategic Partner)
8ae520247981aa06bc94abddf5f46d34,16320.99,65,10.492307692307692,0.0,4.446153846153846,Promote (Strategic Partner)
8b2492b7ff4468839593fafeed55bad9,3660.08,29,14.622222222222222,11.1,3.888888888888889,"Audit (High Revenue, High Risk)"
8b28d096634035667e8263d57ba3368c,9375.7,143,13.874172185430464,12.3,3.861842105263158,"Audit (High Revenue, High Risk)"
8b2d4ab22f42c5cfc338b846decfda60,458.0,6,12.0,0.0,4.777777777777778,"Grow (High Quality, Low Scale)"
8b321bb669392f5163d04c59e235e066,17535.69,943,12.172139303482586,8.5,3.995069033530572,"Audit (High Revenue, High Risk)"
8b655f0855926bcb49f5835d38dfddf6,1089.5,5,5.0,0.0,4.8,"Grow (High Quality, Low Scale)"
8b87cd0d43d49b9bdf40f56229364d59,1552.9,5,14.5,0.0,2.6,Monitor (Low Priority)
8b8cfc8305aa441e4239358c9f6f2485,11892.0,15,12.066666666666666,13.3,4.2,Promote (Strategic Partner)
8b9d6eec4a7eb7d0f9d579ce0b38324d,4232.54,49,9.596153846153847,13.2,4.056603773584905,"Audit (High Revenue, High Risk)"
8bb48dc19fccaa8613b6229bf7f452a2,4190.72,82,10.76842105263158,2.1,4.336842105263158,Promote (Strategic Partner)
8bd0e3abda539b9479c4b44a691be1ec,596.55,7,22.416666666666668,30.8,1.6923076923076923,Monitor (Low Priority)
8bd0f31cf0a614c658f6763bd02dea69,4455.34,33,9.542857142857143,2.9,4.205882352941177,Promote (Strategic Partner)
8bdd8e3fd58bafa48af76b2c5fd71974,2324.82,11,10.0,9.1,4.545454545454546,"Grow (High Quality, Low Scale)"
8c0de775f52fe41590b376a3b7c50f68,672.7,9,5.75,0.0,3.888888888888889,Monitor (Low Priority)
8c16d1f32a54d92897cc437244442e1b,5642.6,108,10.508474576271187,1.7,4.327586206896552,Promote (Strategic Partner)
8c3b533c63cca56240f94f1e3a6b18ef,3312.16,5,48.6,50.0,1.3333333333333333,"Audit (High Revenue, High Risk)"
8c5e007d7bd5693fa1386ffefbc99f6c,1029.11,9,11.5,0.0,4.166666666666667,"Grow (High Quality, Low Scale)"
8ca1551acf9832a4cf467bbbac15851f,2176.4,11,15.25,16.7,3.6666666666666665,Monitor (Low Priority)
8cbac7e12637ed9cffa18c7875207478,2990.98,67,13.11111111111111,4.9,4.146341463414634,"Audit (High Revenue, High Risk)"
8cc6a0e5738e61a87b03c78b2ba9db4b,13312.4,24,16.125,7.7,4.153846153846154,Promote (Strategic Partner)
8d46553a36e68f95350a200c12f8f2e2,746.6,13,16.818181818181817,0.0,3.125,Monitor (Low Priority)
8d79c8a04e42d722a75097ce5cbcf2ef,2777.7200000000003,27,19.11111111111111,7.1,4.464285714285714,Promote (Strategic Partner)
8d956fec2e4337affcb520f56fd8cbfd,11015.19,211,8.832599118942731,5.7,4.18859649122807,Promote (Strategic Partner)
8daab2245ebdc277c51098d01c5ad8ef,1604.59,16,9.5625,0.0,4.625,"Grow (High Quality, Low Scale)"
8e2b3afb420011ef0c88c9d5f11ea526,1384.5,11,10.181818181818182,9.1,4.2727272727272725,"Grow (High Quality, Low Scale)"
8e34331b7eedd03be4e5d965c1956225,145.0,5,13.6,20.0,4.8,"Grow (High Quality, Low Scale)"
8e6cc767478edae941d9bd9eb778d77a,6830.58,106,15.972222222222221,5.3,3.892857142857143,"Audit (High Revenue, High Risk)"
8e6d7754bc7e0f22c96d255ebda59eba,14497.27,85,13.565891472868216,10.0,2.973076923076923,"Audit (High Revenue, High Risk)"
8e8a7ce9f2f970dc00e2acf6f6e199f6,9101.0,65,11.8125,6.1,4.030769230769231,"Audit (High Revenue, High Risk)"
8ed8ea9a57c862f2c18c2fe41f601d56,3831.9,19,8.263157894736842,0.0,4.473684210526316,Promote (Strategic Partner)
8f119a0aee85c0c8fc534629734e94fd,3733.68,77,9.481481481481481,4.8,4.216867469879518,Promote (Strategic Partner)
8f2b51a30523cdecddc2f179f351c7d6,1027.9,7,12.375,0.0,3.875,Monitor (Low Priority)
8f2ce03f928b567e3d56181ae20ae952,21712.9,153,13.970930232558139,12.0,4.063218390804598,"Audit (High Revenue, High Risk)"
8f54d64f28a993550aa7943f12572959,2755.5,15,13.375,6.2,3.8125,"Audit (High Revenue, High Risk)"
8f580d36c1e9d6fbce95283403c7d447,4813.25,8,11.875,12.5,4.375,Promote (Strategic Partner)
8f78f0903005064036736c7173a5c2ed,2113.7000000000003,13,17.952380952380953,0.0,3.4761904761904763,Monitor (Low Priority)
8fb791022c1fc8909664f48ab7dc636d,8119.95,5,5.0,0.0,4.2,Promote (Strategic Partner)
8fbd63429be6d3e5e6d1a709b6464802,1061.4,6,8.0,0.0,4.625,"Grow (High Quality, Low Scale)"
8fdca8e349553f99bc738833a62c8802,989.34,22,9.793103448275861,3.4,4.357142857142857,"Grow (High Quality, Low Scale)"
8fe8786ee000001ab51d030dfd4a7bf1,2255.0,5,15.6,0.0,4.6,"Grow (High Quality, Low Scale)"
8ff1a9df749e454105c55cda13e79143,1400.6000000000001,13,11.857142857142858,0.0,3.727272727272727,Monitor (Low Priority)
900ba814c251a692506d7834c1218441,29099.690000000002,88,12.081395348837209,13.6,4.188235294117647,Promote (Strategic Partner)
901b460cdce0c64e471230d7f2f9f3a3,1904.0,5,15.0,0.0,4.4,"Grow (High Quality, Low Scale)"
903037660cf848a717166eb7a06d616e,7991.51,45,11.101694915254237,11.7,3.7666666666666666,"Audit (High Revenue, High Risk)"
90b36c5aeb728d5504a39f435bef0c5f,207.85999999999999,5,11.5,0.0,3.2857142857142856,Monitor (Low Priority)
9140bd1d9de28b197dce077bdd687438,1258.87,6,4.75,0.0,4.125,Monitor (Low Priority)
916748bc99315c2d202898ae58b1617e,369.40000000000003,25,9.875,0.0,4.34375,"Grow (High Quality, Low Scale)"
916c9de0b5ad957346eeeb12f332687e,5480.25,23,7.7407407407407405,0.0,4.392857142857143,Promote (Strategic Partner)
9198786624eaeb375793215cad26cfa6,908.3000000000001,9,11.777777777777779,0.0,3.9,Monitor (Low Priority)
91f0eec23d4a61d7d7caeefa3f0ad1ca,2190.8,11,25.727272727272727,27.3,3.5454545454545454,Monitor (Low Priority)
91f5779a8731baca4809fdeade81803f,1971.46,6,15.833333333333334,0.0,3.8333333333333335,Monitor (Low Priority)
91f848e9f4be368f4318775aac733370,5932.599999999999,63,9.8,1.4,4.267605633802817,Promote (Strategic Partner)
921323538c9f1c4e816f2720eac02bea,1401.84,15,7.705882352941177,17.6,4.0,Monitor (Low Priority)
9261d76c62caaf0b24677c2ceb7f8f20,968.7,6,7.285714285714286,0.0,3.7142857142857144,Monitor (Low Priority)
92d14edfb62ee5ae7fdff70b0f4e7233,322.0,8,6.461538461538462,0.0,2.769230769230769,Monitor (Low Priority)
92eb0f42c21942b6552362b9b114707d,6548.63,341,12.949720670391061,4.4,3.930939226519337,"Audit (High Revenue, High Risk)"
93b9a99027bd8bd6af682aff18dd19bf,1953.0,20,10.9,0.0,4.1,Monitor (Low Priority)
93dc87703c046b603023e75222018b45,8517.35,35,19.235294117647058,8.3,4.0,"Audit (High Revenue, High Risk)"
94144541854e298c2d976cb893b81343,17286.28,68,11.828947368421053,3.9,4.333333333333333,Promote (Strategic Partner)
9449f25aeaf531019b76999ea49a6949,2046.45,10,13.11111111111111,20.0,4.0,Monitor (Low Priority)
9485a23c0430ba1d58d359391606fce6,1129.9,5,13.0,20.0,3.2,Monitor (Low Priority)
94b9108d4b637ba65bb4f1e53cfcf8d8,234.95999999999998,7,16.125,12.5,4.5,"Grow (High Quality, Low Scale)"
94ca168e8bcb407ab85c5da308863027,224.3,5,11.8,0.0,5.0,"Grow (High Quality, Low Scale)"
94e93ce877be27a515118dbfd2c2be41,5674.57,30,12.794117647058824,0.0,3.9411764705882355,"Audit (High Revenue, High Risk)"
951e8cef368f09bb3f3d03c00ca4702c,4092.29,64,8.681159420289855,5.6,4.117647058823529,"Audit (High Revenue, High Risk)"
9539213aa8e023c01937bef95dc006da,229.1,9,11.222222222222221,11.1,4.555555555555555,"Grow (High Quality, Low Scale)"
955fee9216a65b617aa5c0531780ce60,135171.7,1287,10.298913043478262,6.3,4.050437121721587,"Audit (High Revenue, High Risk)"
9596c870880d900012f2e8e6e30d06d7,8606.25,22,13.08695652173913,4.2,4.041666666666667,"Audit (High Revenue, High Risk)"
95b293867b5862941c9cd74f756a3c68,648.1,9,21.0,44.4,3.5555555555555554,Monitor (Low Priority)
95e03ca3d4146e4011985981aeb959b9,11009.960000000001,175,11.878947368421052,3.1,4.00261780104712,"Audit (High Revenue, High Risk)"
95ec4458365c4d11f452ccf538377619,1866.76,27,5.290322580645161,3.2,4.266666666666667,"Grow (High Quality, Low Scale)"
95f83f51203c626648c875dd41874c7f,3217.46,52,10.692307692307692,3.0,3.208955223880597,"Audit (High Revenue, High Risk)"
960945e1a9535cbc0cd6ddd35fbe7ae8,3381.73,28,5.586206896551724,0.0,4.655172413793103,Promote (Strategic Partner)
9616352088dcf83a7c06637f4ebf1c80,5703.0,92,11.969072164948454,0.0,4.244897959183674,Promote (Strategic Partner)
9646c3513289980f17226a2fc4720dbd,3039.2999999999997,71,12.06578947368421,7.7,4.256410256410256,Promote (Strategic Partner)
96493fab2fbb13a14d0c0e8772eef5c3,18969.0,63,12.890625,6.2,4.031746031746032,"Audit (High Revenue, High Risk)"
966cb4760537b1404caedd472cc610a5,51286.05,75,9.522388059701493,2.7,3.8513513513513513,"Audit (High Revenue, High Risk)"
9674754b5a0cb32b638cec001178f799,5069.92,86,7.589473684210526,2.1,4.0,"Audit (High Revenue, High Risk)"
96804ea39d96eb908e7c3afdb671bb9e,3610.7000000000003,38,12.948717948717949,2.5,3.9,"Audit (High Revenue, High Risk)"
968268a686aa05d1f529fb07dff08130,4677.29,12,9.0,0.0,3.5,"Audit (High Revenue, High Risk)"
972d0f9cf61b499a4812cf0bfa3ad3c4,8089.29,83,17.75581395348837,11.4,2.9642857142857144,"Audit (High Revenue, High Risk)"
973f21788dfab357250f69a8dcb7ddee,909.0,10,20.68421052631579,33.3,2.3333333333333335,Monitor (Low Priority)
974cf2cb8f4b7add98709c30df02fe10,2982.67,33,10.7,3.0,4.0606060606060606,"Audit (High Revenue, High Risk)"
97512d3fc193b2d1dfcdba0f9d1f0f8a,1458.8700000000001,12,7.538461538461538,7.7,4.3076923076923075,"Grow (High Quality, Low Scale)"
977f9f63dd360c2a32ece2f93ad6d306,2858.8700000000003,24,12.083333333333334,8.0,3.8,"Audit (High Revenue, High Risk)"
97e4a63591ca439a2b8b7efd20e6e19e,349.95,5,6.2,0.0,4.4,"Grow (High Quality, Low Scale)"
97e995629983723d11830a829bc2b246,499.5,5,16.8,0.0,4.8,"Grow (High Quality, Low Scale)"
9803a40e82e45418ab7fb84091af5231,4278.75,11,15.277777777777779,0.0,3.111111111111111,"Audit (High Revenue, High Risk)"
980640c45d7a4635885491d077167e4d,1004.29,14,7.142857142857143,7.1,4.642857142857143,"Grow (High Quality, Low Scale)"
9853a239ab7b7ebbdc3a21248d5b8e1f,381.0,5,17.5,20.0,3.8,Monitor (Low Priority)
985c92cc412091f8529c12d7f23d3fef,1368.5,12,7.0,0.0,4.75,"Grow (High Quality, Low Scale)"
989becdce12ebc39863c2bceab6f3ca1,7840.88,18,13.2,5.6,4.555555555555555,Promote (Strategic Partner)
98dac6635aee4995d501a3972e047414,4235.85,91,8.010526315789473,2.6,3.8756476683937824,"Audit (High Revenue, High Risk)"
99002261c568a84cce14d43fcffb43ea,4088.0,36,16.36111111111111,5.6,3.7222222222222223,"Audit (High Revenue, High Risk)"
9906e7aa42a3c067b7c9a564d01c4320,2619.0,12,15.8125,12.5,4.0625,"Audit (High Revenue, High Risk)"
994f04b3718c2bab35c2adfa8afecd2a,3445.7,49,13.036363636363637,5.3,4.280701754385965,Promote (Strategic Partner)
99a54764c341d5dc80b4a8fac4eba3fb,3708.7599999999998,45,6.651515151515151,16.4,3.4696969696969697,"Audit (High Revenue, High Risk)"
99eaacc9e6046db1c82b163c5f84869f,13139.17,66,14.522388059701493,10.0,3.9,"Audit (High Revenue, High Risk)"
